1691761292	叫兽易小星	http://weibo.com/1691761292	7980000	0	1	6	3355957	-1	40900.0	0.0	搞笑	1511348393
1045269490	杜长军	http://weibo.com/1045269490	7910000	0	0	6	16527	-1	12300.0	0.0	军事	1511348393
1195054531	博物杂志	http://weibo.com/1195054531	7910000	0	0	6	4023362	-1	20500.0	1.0	搞笑	1511348393
1887826884	屌絲打分蜻蜓隊長	http://weibo.com/1887826884	7890000	0	1	6	525124	-1	12300.0	0.0	搞笑	1511348393
1749990115	北京青年报	http://weibo.com/1749990115	7860000	1	0	6	694157	-1	16400.0	0.0	教育	1511348393
2123664205	英式没品笑话百科	http://weibo.com/2123664205	7700000	0	1	6	538265	-1	11500.0	0.0	搞笑	1511348393
2243807243	这里是美国	http://weibo.com/2243807243	7530000	0	0	6	822386	-1	24000.0	1.0	旅游	1511348393
1874469512	张晓龙	http://weibo.com/1874469512	7420000	0	0	6	717849	-1	20500.0	1.0	娱乐明星	1511348393
1513934187	新浪读书	http://weibo.com/1513934187	7400000	0	0	6	150742	-1	40900.0	0.0	作家	1511348393
5497993620	二更视频	http://weibo.com/5497993620	7400000	0	0	6	1642182	-1	122500.0	1.0	旅游	1511348393
1706372681	gogoboi	http://weibo.com/1706372681	7340000	0	0	6	2484952	-1	102100.0	1.0	时尚	1511348393
3163213212	德卡先生的信箱	http://weibo.com/3163213212	7220000	0	0	6	1361638	-1	21700.0	1.0	情感	1511348393
1098618600	银教授	http://weibo.com/1098618600	7180000	0	0	6	640362	-1	13600.0	1.0	搞笑	1511348393
1344386244	耳帝	http://weibo.com/1344386244	7130000	0	0	6	2413123	-1	27300.0	1.0	音乐	1511348393
1850988623	果壳网	http://weibo.com/1850988623	7090000	0	0	6	433860	-1	122500.0	0.0	科学	1511348398
2132734472	北美省钱快报	http://weibo.com/2132734472	7060000	0	1	6	144685	-1	13900.0	0.0	时尚	1511348398
1646512101	精品购物指南	http://weibo.com/1646512101	6990000	0	1	6	73522	-1	65400.0	0.0	时尚	1511348398
1771140437	使徒子	http://weibo.com/1771140437	6920000	0	0	6	1248815	-1	22500.0	1.0	动漫	1511348398
1563926367	天才小熊猫	http://weibo.com/1563926367	6900000	0	0	6	19868512	-1	20500.0	1.0	搞笑	1511348398
2478838621	神店通缉令	http://weibo.com/2478838621	6880000	0	0	6	1153938	-1	12200.0	1.0	搞笑	1511348398
1686546714	环球网	http://weibo.com/1686546714	6810000	0	0	6	255509	-1	122500.0	0.0	媒体传播	1511348398
3042495472	玩转instagram	http://weibo.com/3042495472	6730000	0	1	6	2168243	-1	11300.0	0.0	时尚	1511348398
1750513063	尸姐	http://weibo.com/1750513063	6730000	0	0	6	319089	-1	11500.0	1.0	影视剧	1511348398
1680990025	Alex是大叔	http://weibo.com/1680990025	6640000	0	0	6	1213785	-1	10300.0	1.0	星座命理	1511348398
2482557597	韩国me2day	http://weibo.com/2482557597	6630000	0	0	6	1052711	-1	32700.0	1.0	娱乐明星	1511348398
1653460650	南方人物周刊	http://weibo.com/1653460650	6490000	0	0	6	153903	-1	26600.0	0.0	媒体传播	1511348398
2057769762	八哥专用	http://weibo.com/2057769762	6450000	0	0	6	735170	-1	11200.0	0.0	搞笑	1511348398
5639849121	影视大魔王	http://weibo.com/5639849121	6440000	0	1	6	369856	-1	10700.0	0.0	电影	1511348398
1252397723	cucn201白客	http://weibo.com/1252397723	6370000	0	0	6	2562237	-1	40900.0	1.0	影视剧	1511348398
2394069222	我朋友是个奇葩	http://weibo.com/2394069222	6320000	0	0	6	624963	-1	13700.0	1.0	搞笑	1511348398
2387903701	明星爱街拍	http://weibo.com/2387903701	6290000	0	1	6	775727	-1	142900.0	0.0	娱乐明星	1511348398
1641532820	南都周刊	http://weibo.com/1641532820	6260000	0	1	6	92440	-1	30700.0	0.0	媒体传播	1511348398
5628495345	东邪西媚	http://weibo.com/5628495345	6130000	0	1	6	211613	-1	10300.0	0.0	娱乐明星	1511348398
1799473445	我和基友的日常	http://weibo.com/1799473445	6080000	0	0	6	560989	-1	10800.0	1.0	搞笑	1511348398
3664122147	女王C-cup	http://weibo.com/3664122147	6050000	0	0	6	298562	-1	11500.0	1.0	科学	1511348400
5126427168	我的厕所读物	http://weibo.com/5126427168	5960000	0	0	6	1001699	-1	10900.0	1.0	搞笑	1511348400
3167305545	秋田六千	http://weibo.com/3167305545	5950000	0	0	6	896934	-1	10900.0	1.0	动漫	1511348400
1371731565	Miss	http://weibo.com/1371731565	5920000	0	0	6	5902912	-1	30700.0	0.0	游戏	1511348400
5909185172	拜托啦学妹	http://weibo.com/5909185172	5770000	0	0	6	4192110	-1	30000.0	1.0	搞笑	1511348400
1732802301	河南交通广播	http://weibo.com/1732802301	5770000	1	0	6	13449	-1	14300.0	0.0	媒体传播	1511348400
2185608961	妖妖小精	http://weibo.com/2185608961	5770000	0	0	6	399892	-1	11500.0	1.0	搞笑	1511348400
1498522714	陈漫ChenMan	http://weibo.com/1498522714	5750000	0	0	6	905374	-1	40900.0	0.0	时尚	1511348400
1140554177	Misaya若风lol	http://weibo.com/1140554177	5740000	0	1	6	2649169	-1	163300.0	0.0	游戏	1511348400
1764523734	所长别开枪是我	http://weibo.com/1764523734	5690000	0	1	6	519743	-1	15800.0	0.0	搞笑	1511348400
1549362863	张大奕eve	http://weibo.com/1549362863	5650000	1	0	6	3527953	-1	357200.0	0.0	互联网	1511348400
1893711543	娱乐有饭	http://weibo.com/1893711543	5570000	0	1	6	789925	-1	142900.0	0.0	娱乐明星	1511348400
3945917804	毒舌电影	http://weibo.com/3945917804	5560000	0	0	6	530319	-1	20500.0	1.0	电影	1511348400
5291824241	橘子娱乐	http://weibo.com/5291824241	5520000	0	0	6	350976	-1	112300.0	0.0	娱乐明星	1511348400
1667983181	财经国家周刊	http://weibo.com/1667983181	5460000	0	0	6	35157	-1	12300.0	0.0	理财	1511348400
1729930211	昕薇	http://weibo.com/1729930211	5460000	0	1	6	72592	-1	10300.0	0.0	时尚	1511348400
1672384324	冯提莫	http://weibo.com/1672384324	5440000	0	0	6	7407778	-1	61300.0	0.0	游戏	1511348400
1790597487	五行属二	http://weibo.com/1790597487	5410000	0	0	6	429188	-1	12200.0	1.0	搞笑	1511348400
5882998192	Pony__朴惠敏	http://weibo.com/5882998192	5390000	0	0	6	6131726	-1	75000.0	1.0	美妆	1511348400
1720664360	林珊珊_Sunny	http://weibo.com/1720664360	5280000	0	0	6	5153080	-1	40900.0	0.0	互联网	1511348400
3177527181	北美吐槽君	http://weibo.com/3177527181	5230000	0	0	6	914555	-1	17000.0	1.0	搞笑	1511348403
1251372271	Dipsy迪西	http://weibo.com/1251372271	5140000	0	0	6	1366762	-1	67400.0	1.0	时尚	1511348403
1720173771	M大王叫我来巡山	http://weibo.com/1720173771	5130000	0	0	6	493823	-1	24600.0	1.0	搞笑	1511348403
1779489253	大锅只是喝醉	http://weibo.com/1779489253	5090000	0	0	6	973276	-1	13700.0	1.0	萌宠	1511348403
1672418622	琦殿	http://weibo.com/1672418622	5070000	0	0	6	436197	-1	17200.0	1.0	搞笑	1511348403
1350310131	熊梓淇	http://weibo.com/1350310131	5040000	0	0	6	7961874	-1	367400.0	0.0	美女	1511348403
1765870915	VOGUE服饰与美容	http://weibo.com/1765870915	4990000	0	1	6	868970	-1	61300.0	0.0	时尚	1511348403
1991194723	粽粽粽粽粽粽粽	http://weibo.com/1991194723	4940000	0	0	6	280236	-1	11500.0	1.0	搞笑	1511348403
1680241201	李铁根	http://weibo.com/1680241201	4930000	0	0	6	919217	-1	12900.0	1.0	搞笑	1511348403
1868478315	黄文煜小盆友	http://weibo.com/1868478315	4920000	0	0	6	6088016	-1	51100.0	0.0	搞笑	1511348403
1086233511	颜文字君	http://weibo.com/1086233511	4910000	0	0	6	315205	-1	17800.0	1.0	动漫	1511348403
3725773862	会火	http://weibo.com/3725773862	4710000	0	0	6	628404	-1	53100.0	1.0	娱乐明星	1511348403
1229068373	瘦驼	http://weibo.com/1229068373	4700000	0	1	6	189711	-1	32700.0	0.0	科学	1511348403
1726544024	数字尾巴	http://weibo.com/1726544024	4620000	0	1	6	100325	-1	20500.0	0.0	数码	1511348403
2530813523	杠子	http://weibo.com/2530813523	4610000	0	0	6	324702	-1	11500.0	1.0	互联网	1511348403
1965681503	林小宅-	http://weibo.com/1965681503	4570000	0	0	6	6382546	-1	24500.0	1.0	互联网	1511348403
1786833911	蕾拉小姐	http://weibo.com/1786833911	4490000	1	0	6	7476794	-1	171500.0	0.0	旅游	1511348403
1916401801	雪梨Cherie	http://weibo.com/1916401801	4460000	0	0	6	5038606	-1	20500.0	0.0	互联网	1511348403
